Datacycle,press,temp2,cond2,alt,oxygen,fluor,atten,trans,jday,lat,lon,PAR,UPAR,oxV,oxdVdt,oxysat,salin2,potemp2
527.0,1053.0,7.0987,36.099,0.0,197.2237,-0.0021,0.1296,3.9165,213.4473,48.6922,-16.5554,0.0,0.0,2.4768,-0.0003,6.7299,35.2799,6.9928
528.0,1055.0,7.1232,36.1315,0.0,196.7645,-0.0021,0.1253,4.3682,213.4474,48.6922,-16.5554,0.0,0.0,2.4738,-0.0009,6.7285,35.2894,7.0169
529.0,1057.0,7.1302,36.1409,0.0,196.8098,-0.0021,0.1273,4.1405,213.4474,48.6922,-16.5554,0.0,0.0,2.4728,-0.0007,6.7299,35.2916,7.0236
530.0,1059.0,7.1248,36.1358,0.0,196.7955,-0.0021,0.1282,4.0606,213.4474,48.6922,-16.5554,0.0,0.0,2.472,-0.0004,6.727,35.2907,7.018
531.0,1061.0,7.122,36.1373,0.0,196.9091,-0.0021,0.1275,4.1311,213.4474,48.6922,-16.5554,0.0,0.0,2.4722,0.0002,6.7213,35.2942,7.0151
532.0,1063.0,7.1664,36.191,0.0,196.4511,-0.0021,0.1304,3.8306,213.4475,48.6922,-16.5554,0.0,0.0,2.4713,-0.0006,6.7187,35.3068,7.0589
533.0,1065.0,7.1843,36.2142,0.0,195.9356,-0.0021,0.127,4.1767,213.4475,48.6921,-16.5554,0.0,0.0,2.4681,-0.0011,6.7168,35.3129,7.0764
534.0,1067.0,7.1934,36.2266,0.0,195.7238,-0.0021,0.1269,4.1953,213.4475,48.6921,-16.5554,0.0,0.0,2.4657,-0.001,6.7159,35.3161,7.0852
535.0,1069.0,7.199,36.2356,0.0,196.2319,-0.0021,0.1296,3.8905,213.4476,48.6921,-16.5554,0.0,0.0,2.466,0.0001,6.7154,35.3194,7.0905
536.0,1071.0,7.203,36.2418,0.0,196.0121,-0.0021,0.1301,3.8739,213.4476,48.6921,-16.5554,0.0,0.0,2.4653,-0.0003,6.7136,35.3214,7.0943
537.0,1073.0,7.2098,36.2541,0.0,195.979,-0.0021,0.1291,3.9834,213.4476,48.6921,-16.5554,0.0,0.0,2.4647,-0.0003,6.7129,35.3269,7.1008
538.0,1075.0,7.2176,36.264,0.0,195.6294,-0.0021,0.1299,3.8794,213.4476,48.6921,-16.5554,0.0,0.0,2.4632,-0.0008,6.7123,35.3288,7.1084
539.0,1077.0,7.2207,36.2689,0.0,195.8531,-0.0021,0.1291,3.9517,213.4477,48.6921,-16.5554,0.0,0.0,2.4614,-0.0007,6.7238,35.33,7.1112
540.0,1079.0,7.1641,36.2103,0.0,195.6317,-0.0021,0.1272,4.1521,213.4477,48.6921,-16.5554,0.0,0.0,2.4588,-0.0011,6.729,35.3224,7.0548
541.0,1081.0,7.1203,36.1647,0.0,197.4902,-0.0021,0.1302,3.8548,213.4477,48.6921,-16.5554,0.0,0.0,2.4626,0.0022,6.7314,35.3163,7.0111
542.0,1083.0,7.1077,36.1517,0.0,197.5646,-0.0021,0.1307,3.8254,213.4477,48.6921,-16.5554,0.0,0.0,2.4658,0.001,6.7354,35.3142,6.9984
543.0,1085.0,7.0822,36.1261,0.0,197.555,-0.0021,0.1282,4.0449,213.4478,48.6921,-16.5554,0.0,0.0,2.4668,0.0005,6.7368,35.3111,6.973
544.0,1087.0,7.0681,36.113,0.0,197.8526,-0.0021,0.1279,4.0931,213.4478,48.6921,-16.5554,0.0,0.0,2.4687,0.0008,6.7355,35.3101,6.9587
545.0,1089.0,7.0746,36.1229,0.0,197.8217,-0.0021,0.131,3.7943,213.4478,48.6921,-16.5554,0.0,0.0,2.4695,0.0004,6.7344,35.3132,6.965
546.0,1091.0,7.0823,36.1332,0.0,197.6666,-0.0021,0.1304,3.8439,213.4479,48.6921,-16.5554,0.0,0.0,2.4697,-0.0001,6.734,35.3159,6.9724
547.0,1093.0,7.0862,36.1397,0.0,197.6263,-0.0021,0.1275,4.1197,213.4479,48.6921,-16.5554,0.0,0.0,2.4691,-0.0002,6.7349,35.3182,6.9761
548.0,1095.0,7.08,36.1366,0.0,197.706,-0.0021,0.1307,3.8172,213.4479,48.6921,-16.5554,0.0,0.0,2.469,0.0,6.7341,35.32,6.9697
549.0,1097.0,7.0834,36.1427,0.0,198.0297,-0.0021,0.1305,3.8419,213.4479,48.6921,-16.5554,0.0,0.0,2.4703,0.0004,6.731,35.3223,6.9728
550.0,1099.0,7.0986,36.1626,0.0,197.6149,-0.0021,0.1247,4.4253,213.448,48.6921,-16.5554,0.0,0.0,2.4698,-0.0006,6.7309,35.3276,6.9876
551.0,1101.0,7.1032,36.169,0.0,197.5626,-0.0021,0.1266,4.2273,213.448,48.6921,-16.5554,0.0,0.0,2.4689,-0.0004,6.7308,35.3289,6.992
552.0,1103.0,7.1013,36.168,0.0,197.624,-0.0021,0.1305,3.8317,213.448,48.6921,-16.5554,0.0,0.0,2.4674,-0.0004,6.7339,35.3291,6.99
553.0,1105.0,7.0927,36.1604,0.0,197.7373,-0.0021,0.1254,4.3471,213.448,48.6921,-16.5554,0.0,0.0,2.4667,-0.0003,6.7379,35.3285,6.9812
554.0,1107.0,7.0716,36.1397,0.0,198.0654,-0.0021,0.126,4.2866,213.4481,48.6921,-16.5554,0.0,0.0,2.4672,0.0002,6.7388,35.3265,6.9601
555.0,1109.0,7.0544,36.1231,0.0,198.4284,-0.0021,0.1307,3.8127,213.4481,48.6921,-16.5554,0.0,0.0,2.4688,0.0005,6.7398,35.3247,6.9428
556.0,1111.0,7.0462,36.1151,0.0,198.7184,-0.0021,0.1294,3.9504,213.4481,48.6921,-16.5554,0.0,0.0,2.4702,0.0005,6.7424,35.3235,6.9344
557.0,1113.0,7.0316,36.1012,0.0,198.6363,-0.0021,0.1296,3.9097,213.4482,48.6921,-16.5555,0.0,0.0,2.4703,0.0,6.7442,35.3221,6.9197
558.0,1115.0,7.0249,36.0949,0.0,198.6418,-0.0021,0.1276,4.1166,213.4482,48.692,-16.5555,0.0,0.0,2.4701,-0.0002,6.7468,35.321,6.9129
559.0,1117.0,7.0115,36.0811,0.0,198.9847,-0.0021,0.1295,3.9311,213.4482,48.692,-16.5555,0.0,0.0,2.4705,0.0002,6.7487,35.3187,6.8993
560.0,1119.0,6.994,36.0646,0.0,198.9828,-0.0021,0.1309,3.7996,213.4482,48.692,-16.5555,0.0,0.0,2.4702,-0.0002,6.7528,35.3176,6.8818
561.0,1121.0,6.9736,36.044,0.0,199.0827,-0.0021,0.1268,4.1954,213.4483,48.692,-16.5555,0.0,0.0,2.4695,-0.0002,6.7579,35.3146,6.8613
562.0,1123.0,6.9395,36.0096,0.0,199.821,-0.0021,0.1314,3.7574,213.4483,48.692,-16.5555,0.0,0.0,2.4713,0.0008,6.7608,35.3107,6.8273
563.0,1125.0,6.9163,35.9866,0.0,200.1058,-0.0021,0.1292,3.9634,213.4483,48.692,-16.5555,0.0,0.0,2.4733,0.0005,6.7644,35.3082,6.8041
564.0,1127.0,6.9029,35.9738,0.0,200.2518,-0.0021,0.1261,4.2745,213.4483,48.692,-16.5555,0.0,0.0,2.4737,0.0004,6.7668,35.3068,6.7905
565.0,1129.0,6.8897,35.9607,0.0,200.2365,-0.0021,0.1274,4.1334,213.4484,48.692,-16.5555,0.0,0.0,2.475,0.0001,6.7673,35.3048,6.7772
566.0,1131.0,6.8762,35.9482,0.0,201.2538,-0.0021,0.132,3.6981,213.4484,48.692,-16.5555,0.0,0.0,2.4783,0.0012,6.7705,35.304,6.7636
567.0,1133.0,6.8592,35.9305,0.0,200.624,-0.0021,0.1287,4.0106,213.4484,48.692,-16.5555,0.0,0.0,2.4775,-0.0008,6.7784,35.3011,6.7466
568.0,1135.0,6.8375,35.906,0.0,200.559,-0.0021,0.1258,4.3033,213.4485,48.692,-16.5555,0.0,0.0,2.4762,-0.001,6.7807,35.2955,6.7249
569.0,1137.0,6.8089,35.8779,0.0,201.3133,-0.0021,0.1272,4.1581,213.4485,48.692,-16.5555,0.0,0.0,2.4774,0.0004,6.7819,35.2927,6.6964
570.0,1139.0,6.7886,35.858,0.0,202.3392,-0.0021,0.1317,3.7109,213.4485,48.692,-16.5555,0.0,0.0,2.4816,0.0013,6.7848,35.2904,6.676
571.0,1141.0,6.7759,35.8453,0.0,201.8953,-0.0021,0.1286,4.0222,213.4485,48.692,-16.5555,0.0,0.0,2.4815,-0.0006,6.7949,35.2885,6.6632
572.0,1143.0,6.7308,35.796,0.0,202.5385,-0.0021,0.1281,4.0606,213.4486,48.6919,-16.5555,0.0,0.0,2.482,0.0002,6.8006,35.2793,6.6182
573.0,1145.0,6.6903,35.7532,0.0,203.2205,-0.0021,0.1308,3.8043,213.4486,48.6919,-16.5555,0.0,0.0,2.484,0.0009,6.8059,35.2726,6.5779
574.0,1147.0,6.6514,35.7131,0.0,203.6015,-0.0021,0.1314,3.7421,213.4486,48.6919,-16.5555,0.0,0.0,2.4858,0.0006,6.8142,35.267,6.5392
575.0,1149.0,6.6022,35.6619,0.0,204.2491,-0.0021,0.1302,3.8703,213.4486,48.6919,-16.5555,0.0,0.0,2.4873,0.0008,6.825,35.2598,6.4902
576.0,1151.0,6.552,35.6083,0.0,204.672,-0.0021,0.1264,4.2465,213.4487,48.6919,-16.5555,0.0,0.0,2.4896,0.0011,6.8246,35.2507,6.4402
577.0,1153.0,6.5257,35.5833,0.0,205.8944,-0.0021,0.1314,3.7284,213.4487,48.6919,-16.5555,0.0,0.0,2.496,0.0021,6.8264,35.2489,6.4139
578.0,1155.0,6.5185,35.576,0.0,205.3935,-0.0021,0.1286,4.0191,213.4487,48.6919,-16.5555,0.0,0.0,2.4978,-0.0001,6.8317,35.2474,6.4066
579.0,1157.0,6.5195,35.5778,0.0,205.1015,-0.0021,0.1246,4.4392,213.4488,48.6919,-16.5556,0.0,0.0,2.4965,-0.0005,6.8307,35.2475,6.4073
580.0,1159.0,6.4878,35.5456,0.0,205.5784,-0.0021,0.1265,4.2407,213.4488,48.6919,-16.5556,0.0,0.0,2.4975,0.0002,6.8334,35.243,6.3757
581.0,1161.0,6.4736,35.5296,0.0,206.1327,-0.0021,0.1308,3.8029,213.4488,48.6919,-16.5556,0.0,0.0,2.4988,0.0003,6.8431,35.2392,6.3614
582.0,1163.0,6.4191,35.4727,0.0,206.3059,-0.0021,0.1265,4.2343,213.4488,48.6919,-16.5556,0.0,0.0,2.4991,0.0001,6.8469,35.2306,6.3072
583.0,1165.0,6.3936,35.4467,0.0,206.9493,-0.0021,0.1288,3.994,213.4489,48.6919,-16.5556,0.0,0.0,2.5007,0.0012,6.845,35.227,6.2817
584.0,1167.0,6.3995,35.4576,0.0,207.4498,-0.0021,0.1295,3.929,213.4489,48.6919,-16.5556,0.0,0.0,2.5038,0.0014,6.8466,35.2322,6.2874
585.0,1169.0,6.3972,35.4575,0.0,207.4048,-0.0021,0.1322,3.668,213.4489,48.6919,-16.5556,0.0,0.0,2.5057,0.0004,6.851,35.2335,6.2849
586.0,1171.0,6.3827,35.4432,0.0,207.3293,-0.0021,0.1285,4.0365,213.4489,48.6919,-16.5556,0.0,0.0,2.5051,-0.0003,6.8587,35.2317,6.2703
587.0,1173.0,6.3392,35.3982,0.0,207.6199,-0.0021,0.1278,4.1683,213.449,48.6919,-16.5556,0.0,0.0,2.5056,0.0003,6.8564,35.225,6.227
588.0,1175.0,6.3254,35.387,0.0,208.5614,-0.0021,0.1305,3.8198,213.449,48.6918,-16.5556,0.0,0.0,2.5091,0.0018,6.8512,35.2257,6.2131
589.0,1177.0,6.361,35.4242,0.0,208.1309,-0.0021,0.1324,3.6456,213.449,48.6919,-16.5556,0.0,0.0,2.5111,0.0008,6.8425,35.2299,6.2481
590.0,1179.0,6.4183,35.4968,0.0,207.1006,-0.0021,0.1291,3.9399,213.4491,48.6919,-16.5556,0.0,0.0,2.5087,-0.0014,6.8472,35.2509,6.3048
591.0,1181.0,6.4095,35.4861,0.0,206.598,-0.0021,0.1277,4.1119,213.4491,48.6918,-16.5556,0.0,0.0,2.5051,-0.0019,6.8501,35.2469,6.2958
592.0,1183.0,6.3766,35.4566,0.0,207.3443,-0.0021,0.1315,3.7264,213.4491,48.6918,-16.5556,0.0,0.0,2.504,-0.0005,6.8558,35.247,6.2629
593.0,1185.0,6.3423,35.4168,0.0,207.6554,-0.0021,0.1277,4.109,213.4491,48.6918,-16.5556,0.0,0.0,2.5038,0.0001,6.857,35.237,6.2288
594.0,1187.0,6.3328,35.4089,0.0,208.5778,-0.0021,0.1301,3.8651,213.4492,48.6918,-16.5556,0.0,0.0,2.5065,0.0011,6.8598,35.2369,6.2192
595.0,1189.0,6.3234,35.399,0.0,208.5677,-0.0021,0.1282,4.0503,213.4492,48.6918,-16.5556,0.0,0.0,2.5077,0.0003,6.864,35.2344,6.2096
596.0,1191.0,6.2963,35.3722,0.0,208.9649,-0.0021,0.1312,3.7668,213.4492,48.6918,-16.5556,0.0,0.0,2.5089,0.0006,6.8679,35.2314,6.1826
597.0,1193.0,6.274,35.348,0.0,209.0445,-0.0021,0.1307,3.8166,213.4492,48.6918,-16.5556,0.0,0.0,2.5097,0.0003,6.8699,35.2266,6.1602
598.0,1195.0,6.2518,35.3251,0.0,209.6498,-0.0021,0.1312,3.7467,213.4493,48.6918,-16.5556,0.0,0.0,2.5119,0.001,6.8699,35.2228,6.1381
599.0,1197.0,6.2624,35.3386,0.0,209.544,-0.0021,0.1286,4.0109,213.4493,48.6918,-16.5557,0.0,0.0,2.512,0.0002,6.8744,35.2262,6.1484
600.0,1199.0,6.2423,35.3183,0.0,208.9812,-0.0021,0.1275,4.1293,213.4493,48.6918,-16.5557,0.0,0.0,2.5109,-0.0007,6.8734,35.2231,6.1282
601.0,1201.0,6.2277,35.3046,0.0,209.9167,-0.0021,0.1316,3.7276,213.4494,48.6918,-16.5557,0.0,0.0,2.5127,0.0004,6.8792,35.2218,6.1135
602.0,1203.0,6.2058,35.2821,0.0,209.0975,-0.0021,0.1248,4.4168,213.4494,48.6918,-16.5557,0.0,0.0,2.5105,-0.0016,6.8849,35.2181,6.0916
603.0,1205.0,6.1762,35.2528,0.0,209.7763,-0.0021,0.124,4.4754,213.4494,48.6918,-16.5557,0.0,0.0,2.5114,-0.0002,6.8832,35.2149,6.0621
604.0,1207.0,6.1674,35.2428,0.0,210.8471,-0.0021,0.1242,4.4888,213.4494,48.6918,-16.5557,0.0,0.0,2.514,0.0018,6.8803,35.2119,6.0531
605.0,1209.0,6.175,35.2514,0.0,211.077,-0.0021,0.13,3.8951,213.4495,48.6918,-16.5557,0.0,0.0,2.5172,0.0006,6.8903,35.213,6.0605
606.0,1211.0,6.1375,35.214,0.0,210.5292,-0.0021,0.1237,4.5388,213.4495,48.6918,-16.5557,0.0,0.0,2.515,-0.0011,6.9012,35.2083,6.0231
607.0,1213.0,6.0995,35.1742,0.0,210.9027,-0.0021,0.1232,4.5923,213.4495,48.6918,-16.5557,0.0,0.0,2.516,-0.0002,6.8995,35.202,5.9853
608.0,1215.0,6.0687,35.1429,0.0,212.2959,-0.0021,0.1297,3.9133,213.4495,48.6918,-16.5557,0.0,0.0,2.519,0.0011,6.9108,35.1977,5.9546
609.0,1217.0,6.0028,35.0706,0.0,212.0708,-0.0021,0.1277,4.1056,213.4496,48.6918,-16.5557,0.0,0.0,2.5191,-0.0001,6.9171,35.1838,5.8891
610.0,1219.0,5.9815,35.0508,0.0,213.9006,-0.0021,0.1289,3.9827,213.4496,48.6918,-16.5557,0.0,0.0,2.5222,0.0016,6.9378,35.1825,5.8677
611.0,1221.0,5.9307,34.992,0.0,213.0312,-0.0021,0.1294,3.9382,213.4496,48.6918,-16.5557,0.0,0.0,2.5218,-0.0003,6.9386,35.1677,5.8173
612.0,1223.0,5.8335,34.8944,0.0,215.123,-0.0021,0.1303,3.8709,213.4496,48.6918,-16.5557,0.0,0.0,2.5272,0.0029,6.9363,35.1573,5.7208
613.0,1225.0,5.8617,34.9264,0.0,215.2541,-0.0021,0.1316,3.7274,213.4497,48.6918,-16.5557,0.0,0.0,2.5328,0.0015,6.9391,35.1633,5.7485
614.0,1227.0,5.8492,34.9163,0.0,214.519,-0.0021,0.1263,4.2525,213.4497,48.6918,-16.5557,0.0,0.0,2.5328,-0.0002,6.9402,35.1637,5.7358
615.0,1229.0,5.8408,34.9082,0.0,214.7612,-0.0021,0.1274,4.132,213.4497,48.6918,-16.5557,0.0,0.0,2.5334,0.0001,6.9411,35.1622,5.7274
616.0,1231.0,5.8354,34.9032,0.0,215.0782,-0.0021,0.1307,3.8179,213.4498,48.6917,-16.5557,0.0,0.0,2.5336,0.0,6.9466,35.1615,5.7218
617.0,1233.0,5.8196,34.8873,0.0,214.8258,-0.0021,0.1248,4.4213,213.4498,48.6918,-16.5557,0.0,0.0,2.5327,-0.0005,6.948,35.1587,5.706
618.0,1235.0,5.7857,34.8529,0.0,215.5858,-0.0021,0.128,4.0951,213.4498,48.6918,-16.5557,0.0,0.0,2.5339,0.0006,6.9506,35.1539,5.6721
619.0,1237.0,5.7865,34.8543,0.0,215.8415,-0.0021,0.1313,3.7555,213.4498,48.6918,-16.5557,0.0,0.0,2.5351,0.0005,6.9538,35.1541,5.6728
620.0,1239.0,5.7658,34.8343,0.0,216.0575,-0.0021,0.1275,4.1386,213.4499,48.6918,-16.5557,0.0,0.0,2.5361,0.0004,6.955,35.1516,5.6521
621.0,1241.0,5.7548,34.8243,0.0,216.4067,-0.0021,0.1321,3.6837,213.4499,48.6918,-16.5557,0.0,0.0,2.5375,0.0006,6.9579,35.1508,5.641
622.0,1243.0,5.7447,34.8137,0.0,216.4527,-0.0021,0.129,3.9799,213.4499,48.6918,-16.5557,0.0,0.0,2.5378,0.0001,6.9612,35.1484,5.6308
623.0,1245.0,5.7248,34.7941,0.0,216.8903,-0.0021,0.1274,4.1347,213.4499,48.6918,-16.5557,0.0,0.0,2.5394,0.0005,6.9628,35.1456,5.6109
624.0,1247.0,5.7124,34.782,0.0,217.1076,-0.0021,0.1317,3.7317,213.45,48.6918,-16.5558,0.0,0.0,2.5406,0.0007,6.9631,35.1438,5.5984
625.0,1249.0,5.7097,34.7805,0.0,217.0589,-0.0021,0.132,3.6989,213.45,48.6918,-16.5557,0.0,0.0,2.542,0.0004,6.9582,35.1442,5.5956
626.0,1251.0,5.7321,34.8076,0.0,216.8993,-0.0021,0.1273,4.1419,213.45,48.6918,-16.5558,0.0,0.0,2.5421,0.0,6.9552,35.1505,5.6175
627.0,1253.0,5.7502,34.8293,0.0,216.5372,-0.0021,0.1281,4.0686,213.45,48.6918,-16.5558,0.0,0.0,2.541,-0.0005,6.9553,35.1554,5.6352
628.0,1255.0,5.7527,34.8335,0.0,216.5988,-0.0021,0.1323,3.7137,213.4501,48.6918,-16.5558,0.0,0.0,2.5405,-0.0003,6.9535,35.1564,5.6375
629.0,1257.0,5.7554,34.8376,0.0,216.6582,-0.0021,0.132,3.7152,213.4501,48.6918,-16.5558,0.0,0.0,2.5404,0.0,6.9503,35.1575,5.6399
630.0,1259.0,5.7791,34.8666,0.0,216.5728,-0.0021,0.1328,3.6209,213.4501,48.6918,-16.5558,0.0,0.0,2.54,-0.0001,6.949,35.1648,5.6633
631.0,1261.0,5.7843,34.8745,0.0,215.8863,-0.0021,0.1288,3.9948,213.4502,48.6917,-16.5558,0.0,0.0,2.5376,-0.0012,6.948,35.1674,5.6682
632.0,1263.0,5.794,34.8871,0.0,216.1287,-0.0021,0.1254,4.299,213.4502,48.6917,-16.5558,0.0,0.0,2.5372,-0.0005,6.9481,35.1708,5.6776
633.0,1265.0,5.7928,34.8877,0.0,216.1659,-0.0021,0.1315,3.7464,213.4502,48.6918,-16.5558,0.0,0.0,2.5362,-0.0004,6.9495,35.1714,5.6762
634.0,1267.0,5.7857,34.882,0.0,216.2275,-0.0021,0.1298,3.8819,213.4502,48.6917,-16.5558,0.0,0.0,2.5346,-0.0004,6.9538,35.1716,5.6689
635.0,1269.0,5.765,34.8614,0.0,216.5851,-0.0021,0.1299,3.8913,213.4503,48.6917,-16.5558,0.0,0.0,2.5348,0.0002,6.9548,35.1687,5.6483
636.0,1271.0,5.7534,34.8506,0.0,216.9346,-0.0021,0.1326,3.6536,213.4503,48.6917,-16.5558,0.0,0.0,2.536,0.0005,6.9548,35.1674,5.6366
637.0,1273.0,5.7527,34.851,0.0,217.0358,-0.0021,0.13,3.8729,213.4503,48.6917,-16.5558,0.0,0.0,2.5369,0.0003,6.9565,35.1675,5.6357
638.0,1275.0,5.7495,34.8483,0.0,217.0763,-0.0021,0.132,3.6877,213.4503,48.6917,-16.5558,0.0,0.0,2.5369,0.0,6.9594,35.1669,5.6322
639.0,1277.0,5.7297,34.8282,0.0,216.9212,-0.0021,0.1321,3.68,213.4504,48.6917,-16.5558,0.0,0.0,2.5357,-0.0005,6.9634,35.1638,5.6124
640.0,1279.0,5.7105,34.8091,0.0,217.3336,-0.0021,0.1283,4.0415,213.4504,48.6917,-16.5558,0.0,0.0,2.5363,0.0003,6.963,35.161,5.5933
641.0,1281.0,5.6985,34.7975,0.0,217.9968,-0.0021,0.1326,3.6455,213.4504,48.6917,-16.5558,0.0,0.0,2.5385,0.0008,6.9654,35.1594,5.5812
642.0,1283.0,5.6917,34.7912,0.0,217.6694,-0.0021,0.1278,4.1037,213.4505,48.6917,-16.5558,0.0,0.0,2.5386,-0.0002,6.9667,35.1583,5.5742
643.0,1285.0,5.6865,34.7862,0.0,217.6192,-0.0021,0.1268,4.1948,213.4505,48.6917,-16.5558,0.0,0.0,2.5382,-0.0003,6.9672,35.1571,5.5688
644.0,1287.0,5.6784,34.7791,0.0,218.0032,-0.0021,0.1329,3.6219,213.4505,48.6917,-16.5558,0.0,0.0,2.5384,0.0,6.9729,35.1565,5.5607
645.0,1289.0,5.6455,34.7447,0.0,218.1414,-0.0021,0.1304,3.8408,213.4505,48.6917,-16.5558,0.0,0.0,2.5381,-0.0001,6.9765,35.1507,5.5279
646.0,1291.0,5.6292,34.7288,0.0,218.6008,-0.0021,0.13,3.8877,213.4506,48.6917,-16.5558,0.0,0.0,2.5395,0.0004,6.977,35.1485,5.5115
647.0,1293.0,5.6245,34.7243,0.0,218.811,-0.0021,0.1308,3.8037,213.4506,48.6917,-16.5559,0.0,0.0,2.5404,0.0005,6.9778,35.1472,5.5067
648.0,1295.0,5.6202,34.7212,0.0,218.8638,-0.0021,0.1338,3.5211,213.4506,48.6917,-16.5559,0.0,0.0,2.5408,0.0003,6.9807,35.1472,5.5022
649.0,1297.0,5.6021,34.7027,0.0,219.0093,-0.0021,0.1329,3.6105,213.4507,48.6917,-16.5559,0.0,0.0,2.5409,-0.0001,6.9876,35.1441,5.4842
650.0,1299.0,5.565,34.6649,0.0,219.3731,-0.0021,0.1298,3.8901,213.4507,48.6917,-16.5559,0.0,0.0,2.5415,0.0003,6.9882,35.1388,5.4472
651.0,1301.0,5.5608,34.6617,0.0,219.5639,-0.0021,0.1281,4.0668,213.4507,48.6917,-16.5559,0.0,0.0,2.5421,0.0005,6.988,35.1385,5.4429
652.0,1303.0,5.5595,34.6613,0.0,220.0349,-0.0021,0.1333,3.5754,213.4507,48.6917,-16.5559,0.0,0.0,2.5437,0.0007,6.992,35.1383,5.4413
653.0,1305.0,5.5371,34.6377,0.0,220.0454,-0.0021,0.1332,3.581,213.4508,48.6917,-16.5559,0.0,0.0,2.5438,0.0,7.0006,35.134,5.419
654.0,1307.0,5.4978,34.5966,0.0,220.3774,-0.0021,0.1294,3.9375,213.4508,48.6917,-16.5559,0.0,0.0,2.5433,0.0001,7.0055,35.1269,5.3799
655.0,1309.0,5.4678,34.5663,0.0,220.7659,-0.0021,0.1282,4.0394,213.4508,48.6917,-16.5559,0.0,0.0,2.5458,0.0005,7.0052,35.1227,5.3499
656.0,1311.0,5.4598,34.559,0.0,221.4296,-0.0021,0.131,3.783,213.4508,48.6917,-16.5559,0.0,0.0,2.5474,0.0013,7.0053,35.1218,5.3419
657.0,1313.0,5.459,34.5589,0.0,221.577,-0.0021,0.134,3.5217,213.4509,48.6917,-16.5559,0.0,0.0,2.5501,0.0006,7.0101,35.1215,5.3409
658.0,1315.0,5.436,34.5355,0.0,221.2819,-0.0021,0.1296,3.9146,213.4509,48.6917,-16.5559,0.0,0.0,2.5491,-0.0006,7.0197,35.1178,5.3179
659.0,1317.0,5.4095,34.5082,0.0,221.4253,-0.0021,0.1282,4.0521,213.4509,48.6917,-16.5559,0.0,0.0,2.5493,-0.0003,7.0185,35.1131,5.2915
660.0,1319.0,5.377,34.4786,0.0,222.8342,-0.0021,0.1326,3.6437,213.4509,48.6917,-16.5559,0.0,0.0,2.5522,0.0016,7.0217,35.1119,5.2591
661.0,1321.0,5.3765,34.4752,0.0,222.6426,-0.0021,0.1341,3.5071,213.451,48.6917,-16.5559,0.0,0.0,2.5532,0.0003,7.0286,35.1082,5.2585
662.0,1323.0,5.3322,34.4306,0.0,222.8944,-0.0021,0.1301,3.8397,213.451,48.6917,-16.5559,0.0,0.0,2.5537,0.0004,7.0315,35.1022,5.2144
663.0,1325.0,5.3159,34.4139,0.0,223.5333,-0.0021,0.1318,3.6945,213.451,48.6917,-16.5559,0.0,0.0,2.5556,0.0009,7.0342,35.0992,5.198
664.0,1327.0,5.3036,34.4028,0.0,224.0368,-0.0021,0.1324,3.6506,213.451,48.6917,-16.556,0.0,0.0,2.5579,0.001,7.0388,35.0983,5.1857
665.0,1329.0,5.2709,34.3704,0.0,223.8613,-0.0021,0.135,3.4247,213.4511,48.6917,-16.556,0.0,0.0,2.5581,0.0001,7.0443,35.0942,5.1532
666.0,1331.0,5.2344,34.3331,0.0,224.5418,-0.0021,0.1315,3.7241,213.4511,48.6917,-16.556,0.0,0.0,2.5596,0.0007,7.0475,35.0884,5.1168
667.0,1333.0,5.2256,34.3252,0.0,224.841,-0.0021,0.1307,3.7872,213.4511,48.6917,-16.556,0.0,0.0,2.5615,0.0007,7.0484,35.0874,5.1079
668.0,1335.0,5.2148,34.3148,0.0,224.8665,-0.0021,0.1336,3.551,213.4512,48.6916,-16.556,0.0,0.0,2.5618,0.0005,7.0488,35.0858,5.097
669.0,1337.0,5.2129,34.3147,0.0,225.5429,-0.0021,0.1355,3.3888,213.4512,48.6917,-16.556,0.0,0.0,2.5649,0.0011,7.0492,35.0868,5.0949
670.0,1339.0,5.2101,34.3121,0.0,225.1007,-0.0021,0.1326,3.6444,213.4512,48.6916,-16.556,0.0,0.0,2.565,-0.0002,7.0526,35.0859,5.0919
671.0,1341.0,5.2033,34.3057,0.0,224.9111,-0.0021,0.1282,4.0629,213.4512,48.6916,-16.556,0.0,0.0,2.5641,-0.0007,7.0553,35.0845,5.085
672.0,1343.0,5.1847,34.2874,0.0,225.279,-0.0021,0.1305,3.8374,213.4513,48.6916,-16.556,0.0,0.0,2.5641,0.0,7.0557,35.082,5.0664
673.0,1345.0,5.173,34.2785,0.0,226.1579,-0.0021,0.1344,3.4788,213.4513,48.6916,-16.556,0.0,0.0,2.5668,0.0009,7.0571,35.083,5.0546
674.0,1347.0,5.1646,34.2691,0.0,225.7807,-0.0021,0.1311,3.7757,213.4513,48.6916,-16.556,0.0,0.0,2.567,-0.0002,7.0587,35.08,5.0461
675.0,1349.0,5.1592,34.2642,0.0,225.8933,-0.0021,0.1301,3.8471,213.4513,48.6916,-16.556,0.0,0.0,2.5668,-0.0001,7.059,35.0792,5.0406
676.0,1351.0,5.1551,34.2614,0.0,226.2307,-0.0021,0.1333,3.5741,213.4514,48.6916,-16.556,0.0,0.0,2.5675,0.0003,7.0607,35.0792,5.0364
677.0,1353.0,5.1478,34.254,0.0,226.3193,-0.0021,0.133,3.5856,213.4514,48.6916,-16.556,0.0,0.0,2.5679,0.0001,7.0639,35.0774,5.029
